,cardio,variable,value,total
0,0.0,active,0.0,6608.0
1,0.0,active,1.0,24618.0
2,0.0,alco,0.0,29662.0
3,0.0,alco,1.0,1564.0
4,0.0,cholesterol,0.0,20785.0
5,0.0,cholesterol,1.0,10441.0
6,0.0,gluc,0.0,25641.0
7,0.0,gluc,1.0,5585.0
8,0.0,overweight,0.0,9626.0
9,0.0,overweight,1.0,21600.0
10,0.0,smoke,0.0,28712.0
11,0.0,smoke,1.0,2514.0
12,1.0,active,0.0,6608.0
13,1.0,active,1.0,24618.0
14,1.0,alco,0.0,29662.0
15,1.0,alco,1.0,1564.0
16,1.0,cholesterol,0.0,20785.0
17,1.0,cholesterol,1.0,10441.0
18,1.0,gluc,0.0,25641.0
19,1.0,gluc,1.0,5585.0
20,1.0,overweight,0.0,9626.0
21,1.0,overweight,1.0,21600.0
22,1.0,smoke,0.0,28712.0
23,1.0,smoke,1.0,2514.0
